Chr	BP	kimura_distance	species
III	13300001	17.77567568	remanei
III	13310001	0	remanei
III	13320001	15.0969697	remanei
III	13330001	18.55823529	remanei
III	13340001	16.92255814	remanei
III	13350001	18.57695652	remanei
III	13360001	17.81857143	remanei
III	13370001	19.3525	remanei
III	13380001	20.86166667	remanei
III	13390001	16.51473684	remanei
III	13400001	20.06	remanei
III	13410001	18.79565217	remanei
III	13420001	16.23672131	remanei
III	13430001	16.8077551	remanei
III	13440001	19.32314815	remanei
III	13450001	18.15479167	remanei
III	13460001	18.633125	remanei
III	13470001	23.50065217	remanei
III	13480001	20.5625	remanei
III	13490001	9.8645	remanei
III	13500001	18.75983051	remanei
III	13510001	22.065625	remanei
III	13520001	22.21680851	remanei
III	13530001	16.3052	remanei
III	13540001	18.16479167	remanei
III	13550001	19.69518519	remanei
III	13560001	12.78083333	remanei
III	13570001	17.65709677	remanei
III	13580001	13.65625	remanei
III	13590001	13.08314286	remanei
III	13600001	24.340625	remanei
III	13610001	21.88045455	remanei
III	13620001	18.01212121	remanei
III	13630001	18.85125	remanei
III	13640001	19.4916	remanei
III	13650001	15.03692308	remanei
III	13660001	14.67210526	remanei
III	13670001	11.28774194	remanei
III	13680001	14.83933333	remanei
III	13690001	18.4088	remanei
III	13700001	17.64794872	remanei
III	13710001	18.6975	remanei
III	13720001	20.04777778	remanei
III	13730001	21.00459459	remanei
III	13740001	16.216875	remanei
III	13750001	13.58678571	remanei
III	13760001	26.66159091	remanei
III	13770001	16.73323077	remanei
III	13780001	21.9225	remanei
III	13790001	12.71432432	remanei
III	13800001	12.69458333	remanei
III	13810001	23.73875	remanei
III	13820001	24.35650485	remanei
III	13830001	16.08242857	remanei
III	13840001	15.798125	remanei
III	13850001	20.89461538	remanei
III	13860001	23.61373333	remanei
III	13870001	19.67738095	remanei
III	13880001	27.30534483	remanei
III	13890001	22.23847458	remanei
III	13900001	24.22631579	remanei
III	13910001	20.53936709	remanei
III	13920001	24.23867925	remanei
III	13930001	20.36639344	remanei
III	13940001	20.86849462	remanei
III	13950001	27.95189189	remanei
III	13960001	24.27909091	remanei
III	13970001	19.90181818	remanei
III	13980001	20.15269231	remanei
III	13990001	21.80651515	remanei
III	14000001	14.89521739	remanei
III	14010001	18.5725	remanei
III	14020001	15.7775	remanei
III	14030001	18.61640625	remanei
III	14040001	24.17492063	remanei
III	14050001	12.99539683	remanei
III	14060001	20.57245283	remanei
III	14070001	27.34853333	remanei
III	14080001	22.06107143	remanei
III	14090001	18.74472727	remanei
III	14100001	22.82111111	remanei
III	14110001	20.87014706	remanei
III	14120001	22.01490566	remanei
III	14130001	22.13522388	remanei
III	14140001	20.338625	remanei
III	14150001	21.01454545	remanei
III	14160001	18.87958333	remanei
III	14170001	16.22674419	remanei
III	14180001	22.71659091	remanei
III	14190001	22.15595745	remanei
III	14200001	23.76034483	remanei
III	14210001	20.66142857	remanei
III	14220001	25.84772727	remanei
III	14230001	22.11902439	remanei
III	14240001	19.50206897	remanei
III	14250001	25.66241379	remanei
III	14260001	26.311	remanei
III	14270001	27.7175	remanei
III	14280001	23.50470588	remanei
III	14290001	19.6338	remanei
III	14300001	22.74823529	remanei
III	14310001	9.69	remanei
III	14320001	25.31	remanei
III	14330001	18.56333333	remanei
III	14340001	31.4025	remanei
III	14350001	16.11102564	remanei
III	14360001	19.2204878	remanei
III	14370001	20.45555556	remanei
III	14380001	18.83469388	remanei
III	14390001	18.14371429	remanei
III	14400001	13.11241379	remanei
III	14410001	19.20666667	remanei
III	14420001	20.38	remanei
III	14430001	23.04848485	remanei
III	14440001	18.8503125	remanei
III	14450001	13.1502439	remanei
III	14460001	18.01083333	remanei
III	14470001	22.51875	remanei
III	14480001	15.9674359	remanei
III	14490001	25.49579545	remanei
III	14500001	18.63259259	remanei
III	14510001	16.867	remanei
III	14520001	22.98235294	remanei
III	14530001	20.0332	remanei
III	14540001	19.50794872	remanei
III	14550001	21.70833333	remanei
III	14560001	20.702	remanei
III	14570001	10.238	remanei
III	14580001	13.07125	remanei
III	14590001	16.4225	remanei
III	14600001	16.825	remanei
III	14610001	14.2365	remanei
III	14620001	23.83783333	remanei
III	14630001	19.60925926	remanei
III	14640001	20.67625	remanei
III	14650001	20.7564	remanei
III	14660001	21.0222449	remanei
III	14670001	21.41017544	remanei
III	14680001	12.95725	remanei
III	14690001	15.69633333	remanei
III	14700001	21.46280702	remanei
III	14710001	25.54125	remanei
III	14720001	12.47333333	remanei
III	14730001	10.295	remanei
III	14740001	19.0975	remanei
III	14750001	9.506	remanei
III	14760001	16.35	remanei
III	14770001	18.50576923	remanei
III	14780001	16.42153846	remanei
III	14790001	16.98714286	remanei
III	14800001	14.22846154	remanei
III	14810001	16.9284375	remanei
III	14820001	19.14560976	remanei
III	14830001	25.9704902	remanei
III	14840001	11.7175	remanei
III	14850001	20.656	remanei
III	14860001	14.89972222	remanei
III	14870001	21.18	remanei
III	14880001	15.82133333	remanei
III	14890001	18.78629032	remanei
III	14900001	16.09285714	remanei
III	14910001	17.186	remanei
III	14920001	23.1108046	remanei
III	14930001	22.12287879	remanei
III	14940001	20.4579646	remanei
III	14950001	26.10931034	remanei
III	14960001	14.8009375	remanei
III	14970001	12.09652174	remanei
III	14980001	22.45858824	remanei
III	14990001	21.89893939	remanei
III	15000001	22.09970588	remanei
III	15010001	14.43068966	remanei
III	15020001	13.08178571	remanei
III	15030001	16.408	remanei
III	15040001	20.15493151	remanei
III	15050001	21.26014493	remanei
III	15060001	20.61788462	remanei
III	15070001	19.23040816	remanei
III	15080001	20.43434783	remanei
III	15090001	21.15630137	remanei
III	15100001	23.13352113	remanei
III	15110001	26.76042857	remanei
III	15120001	24.36833333	remanei
III	15130001	25.16480392	remanei
III	15140001	21.35493151	remanei
III	15150001	19.91030303	remanei
III	15160001	19.80585366	remanei
III	15170001	21.94577778	remanei
III	15180001	15.98390244	remanei
III	15190001	23.50923077	remanei
III	15200001	16.13384615	remanei
III	15210001	17.65145455	remanei
III	15220001	17.9172973	remanei
III	15230001	17.89555556	remanei
III	15240001	12.67086957	remanei
III	15250001	13.09652174	remanei
III	15260001	14.29416667	remanei
III	15270001	16.04119048	remanei
III	15280001	13.89657143	remanei
III	15290001	18.45967742	remanei
III	15300001	22.29128205	remanei
III	15310001	23.69901961	remanei
III	15320001	25.39259259	remanei
III	15330001	21.62666667	remanei
III	15340001	24.24805556	remanei
III	15350001	18.70614035	remanei
III	15360001	18.2928	remanei
III	15370001	14.05857143	remanei
III	15380001	17.86408163	remanei
III	15390001	15.66029412	remanei
III	15400001	13.55870968	remanei
III	15410001	16.59534884	remanei
III	15420001	18.54166667	remanei
III	15430001	19.8930137	remanei
III	15440001	26.79772277	remanei
III	15450001	25.39077778	remanei
III	15460001	23.35762712	remanei
III	15470001	26.41333333	remanei
III	15480001	26.53983607	remanei
III	15490001	27.14639344	remanei
III	15500001	29.29058824	remanei
III	15510001	22.31	remanei
III	15520001	26.24059701	remanei
III	15530001	27.27892857	remanei
III	15540001	24.48928571	remanei
III	15550001	24.22121212	remanei
III	15560001	23.9374359	remanei
III	15570001	21.77073171	remanei
III	15580001	22.16481928	remanei
III	15590001	23.48867647	remanei
III	15600001	19.70816327	remanei
III	15610001	18.5734375	remanei
III	15620001	25.4254386	remanei
III	15630001	24.30845361	remanei
III	15640001	20.20607143	remanei
III	15650001	19.11714286	remanei
III	15660001	16.96833333	remanei
III	15670001	15.89695652	remanei
III	15680001	15.85771429	remanei
III	15690001	13.52173913	remanei
III	15700001	16.00647059	remanei
III	15710001	16.16481481	remanei
III	15720001	17.07242424	remanei
III	15730001	14.91970588	remanei
III	15740001	22.79089552	remanei
III	15750001	21.57632075	remanei
III	15760001	21.72571429	remanei
III	15770001	17.62	remanei
III	15780001	21.74792453	remanei
III	15790001	21.04602941	remanei
III	15800001	20.46367089	remanei
III	15810001	22.44307692	remanei
III	15820001	21.11894737	remanei
III	15830001	24.19844156	remanei
III	15840001	23.54790123	remanei
III	15850001	20.87118421	remanei
III	15860001	12.9037037	remanei
III	15870001	23.46469388	remanei
III	15880001	21.26153846	remanei
III	15890001	18.82647059	remanei
III	15900001	18.67861111	remanei
III	15910001	14.59653061	remanei
III	15920001	21.14181818	remanei
III	15930001	9.052631579	remanei
III	15940001	17.96789474	remanei
III	15950001	22.0730303	remanei
III	15960001	16.37382353	remanei
III	15970001	12.37933333	remanei
III	15980001	17.40266667	remanei
III	15990001	15.09236842	remanei
III	16000001	12.49756098	remanei
III	16010001	17.97423077	remanei
III	16020001	20.17698413	remanei
III	16030001	18.51017544	remanei
III	16040001	12.14454545	remanei
III	16050001	4.384	remanei
III	16060001	3.68	remanei
III	16070001	21.684375	remanei
III	16080001	20.51105263	remanei
III	16090001	26.00111111	remanei
III	16100001	21.92288462	remanei
III	16110001	23.72488372	remanei
III	16120001	20.21	remanei
III	16140001	12.255	remanei
III	16150001	17.3315625	remanei
III	16160001	17.45470588	remanei
III	16170001	21.39	remanei
III	16180001	21.770625	remanei
III	16190001	29.49545455	remanei
III	16200001	14.98172414	remanei
III	16210001	22.690625	remanei
III	16220001	19.82666667	remanei
III	16230001	22.41583333	remanei
III	16240001	19.89459459	remanei
III	16250001	25.53219512	remanei
III	16260001	23.23818182	remanei
III	16270001	22.90953488	remanei
III	16280001	20.11125	remanei
III	16290001	15.63065217	remanei
III	16300001	21.03333333	remanei
III	16310001	15.925	remanei
III	16320001	16.98	remanei
III	16330001	11.08777778	remanei
III	16340001	21.53	remanei
III	16350001	14.37761905	remanei
III	16360001	20.667	remanei
III	16370001	22.51692308	remanei
III	16380001	24.09884615	remanei
III	16390001	19.506	remanei
III	16400001	19.49068966	remanei
III	16410001	24.54326087	remanei
III	16420001	21.45390244	remanei
III	16430001	13.2375	remanei
III	16440001	22.5716	remanei
III	16450001	20.41862069	remanei
III	16460001	27.58071429	remanei
III	16470001	21.00833333	remanei
III	16480001	11.32	remanei
III	16490001	24.26333333	remanei
III	16500001	25.3325	remanei
III	16510001	16.96285714	remanei
III	16520001	25.815	remanei
III	16530001	18.04142857	remanei
III	16540001	16.22214286	remanei
III	16550001	19.11357143	remanei
III	16560001	19.51212121	remanei
III	16570001	19.9824	remanei
III	16580001	20.10681818	remanei
III	16590001	16.516	remanei
III	16600001	18.54026316	remanei
III	16610001	11.4484	remanei
III	16620001	11.3	remanei
III	16630001	12.06823529	remanei
III	16640001	10.00466667	remanei
III	16650001	14.72193548	remanei
III	16660001	28.48037037	remanei
III	16670001	21.52159091	remanei
III	16680001	20.91142857	remanei
III	16690001	22.66787234	remanei
III	16700001	17.62820513	remanei
III	16710001	17.35363636	remanei
III	16720001	18.39142857	remanei
III	16730001	18.85157895	remanei
III	16740001	12.37157895	remanei
III	16750001	10.5204	remanei
III	16760001	10.68857143	remanei
III	16770001	20.9355	remanei
III	16780001	17.60176471	remanei
III	16790001	21.97709677	remanei
III	16800001	17.08388889	remanei
III	16810001	20.41875	remanei
III	16820001	27.24666667	remanei
III	16830001	14.40818182	remanei
III	16840001	28.591	remanei
III	16850001	19.63659091	remanei
III	16860001	18.73625	remanei
III	16870001	20.76022727	remanei
III	16880001	18.23292683	remanei
III	16890001	15.28235294	remanei
III	16900001	18.026875	remanei
III	16910001	22.44444444	remanei
III	16920001	12.835	remanei
III	16930001	17.53391304	remanei
III	16940001	19.8437931	remanei
III	16950001	18.46193548	remanei
III	16960001	17.35333333	remanei
III	16970001	18.35078947	remanei
III	16980001	19.18113208	remanei
III	16990001	15.16583333	remanei
III	17000001	20.97230769	remanei
III	17010001	18.4188	remanei
III	17020001	20.53942857	remanei
III	17030001	19.25769231	remanei
III	17040001	25.77428571	remanei
III	17050001	15.45636364	remanei
III	17060001	23.48066667	remanei
III	17070001	20.60416667	remanei
III	17080001	16.91789474	remanei
III	17090001	20.765	remanei
III	17100001	18.79217391	remanei
III	17110001	14.17916667	remanei
III	17120001	14.53388889	remanei
III	17130001	10.19166667	remanei
III	17140001	9.247272727	remanei
III	17150001	14.855	remanei
III	17160001	11.59347826	remanei
III	17170001	14.256875	remanei
III	17180001	21.766	remanei
III	17190001	14.0875	remanei
III	17210001	15.96047619	remanei
III	17220001	15.51565217	remanei
III	17230001	17.46777778	remanei
III	17240001	25.77666667	remanei
III	17250001	28.92384615	remanei
III	17260001	16.34555556	remanei
III	17270001	10.966	remanei
III	17280001	15.61	remanei
III	17290001	24.19666667	remanei
III	17300001	15.395	remanei
III	17310001	20.98576923	remanei
III	17320001	14.15869565	remanei
III	17330001	17.745	remanei
III	17340001	17.32190476	remanei
III	17350001	21.97391304	remanei
III	17360001	21.171	remanei
III	17370001	19.49428571	remanei
III	17380001	14.57681818	remanei
III	17390001	7.9175	remanei
III	17400001	12.44	remanei
III	17410001	11.475625	remanei
III	17420001	16.195	remanei
III	17430001	13.16384615	remanei
III	17440001	20.8354	remanei
III	17450001	14.13458333	remanei
III	17460001	11.52	remanei
III	17470001	21.65654545	remanei
III	17480001	23.06625	remanei
III	17490001	16.6348	remanei
III	17500001	18.55625	remanei
III	17510001	19.26564103	remanei
III	17520001	22.38451613	remanei
III	17530001	11.4825	remanei
III	17540001	18.774	remanei
III	17550001	18.03166667	remanei
III	17560001	17.97222222	remanei
III	17570001	10.66571429	remanei
III	17580001	17.61035714	remanei
III	17590001	18.37	remanei
III	17610001	14.84666667	remanei
III	17620001	16.55111111	remanei
III	17630001	15.48066667	remanei
III	17640001	18.1975	remanei
III	17650001	19.29454545	remanei
III	17660001	19.14636364	remanei
III	17670001	21.544	remanei
III	17680001	24.13428571	remanei
III	17690001	14.37833333	remanei
III	17700001	19.39363636	remanei
III	17710001	18.19571429	remanei
III	17720001	11.728	remanei
III	17730001	17.8345	remanei
III	17740001	21.909	remanei
III	17750001	16.15941176	remanei
III	17760001	11.565	remanei
III	17770001	19.28909091	remanei
III	17780001	13.75565217	remanei
III	17790001	9.647368421	remanei
III	17800001	11.45090909	remanei
III	17810001	10.43	remanei
III	17820001	23.304	remanei
III	17830001	17.75363636	remanei
III	17840001	13.73413793	remanei
III	17850001	22.04916667	remanei
III	17860001	14.62081967	remanei
III	17870001	12.3428	remanei
IV	1	7.014	remanei
IV	10001	8.117307692	remanei
IV	20001	14.29	remanei
IV	30001	16.19434783	remanei
IV	40001	31.35785714	remanei
IV	50001	9.925	remanei
IV	60001	7.901142857	remanei
IV	70001	17.04833333	remanei
IV	80001	20.70666667	remanei
IV	90001	19.21	remanei
IV	100001	15.41222222	remanei
IV	110001	11.75545455	remanei
IV	120001	15.50538462	remanei
IV	130001	14.01571429	remanei
IV	150001	14.176	remanei
IV	160001	22.19285714	remanei
IV	170001	6.73	remanei
IV	180001	14.22769231	remanei
IV	190001	8.518181818	remanei
IV	200001	20.879	remanei
IV	210001	13.55769231	remanei
IV	220001	21.59842105	remanei
IV	230001	23.6205	remanei
IV	240001	13.56357143	remanei
IV	250001	13.41058824	remanei
IV	260001	21.06571429	remanei
IV	270001	12.05222222	remanei
IV	280001	12.27423077	remanei
IV	290001	16.93692308	remanei
IV	300001	15.128	remanei
IV	310001	12.995	remanei
IV	320001	17.5605	remanei
IV	330001	18.93357143	remanei
IV	340001	22.96611111	remanei
IV	350001	17.73083333	remanei
IV	360001	12.07586207	remanei
IV	370001	24.404	remanei
IV	380001	26.816	remanei
IV	390001	13.84	remanei
IV	400001	10.82142857	remanei
IV	410001	18.521	remanei
IV	420001	16.19391304	remanei
IV	430001	16.01352941	remanei
IV	440001	16.81238095	remanei
IV	450001	15.18333333	remanei
IV	460001	16.69142857	remanei
IV	470001	15.93272727	remanei
IV	480001	7.963461538	remanei
IV	490001	11.87415094	remanei
IV	500001	12.81	remanei
IV	510001	18.62857143	remanei
IV	520001	19.36375	remanei
IV	530001	19.28428571	remanei
IV	540001	14.72545455	remanei
IV	550001	13.8176	remanei
IV	560001	18.80310345	remanei
IV	570001	18.80730769	remanei
IV	580001	11.41642857	remanei
IV	590001	17.26863636	remanei
IV	600001	20.02526316	remanei
IV	610001	17.45076923	remanei
IV	620001	14.775	remanei
IV	630001	11.57233333	remanei
IV	640001	14.03866667	remanei
IV	650001	16.32148148	remanei
IV	660001	21.202	remanei
IV	670001	20.25846154	remanei
IV	680001	14.01857143	remanei
IV	690001	15.40722222	remanei
IV	700001	13.10090909	remanei
IV	710001	17.69294118	remanei
IV	720001	12.97142857	remanei
IV	730001	21.44923077	remanei
IV	740001	15.47909091	remanei
IV	750001	14.22208333	remanei
IV	760001	14.124	remanei
IV	770001	20.039	remanei
IV	780001	21.91666667	remanei
IV	790001	16.75153846	remanei
IV	800001	8.54	remanei
IV	810001	15.32	remanei
IV	820001	17.72470588	remanei
IV	830001	13.26538462	remanei
IV	840001	15.705	remanei
IV	850001	16.61358974	remanei
IV	860001	15.15	remanei
IV	870001	17.23333333	remanei
IV	880001	17.15647059	remanei
IV	890001	19.30266667	remanei
IV	900001	20.71764706	remanei
IV	910001	19.11	remanei
IV	920001	20.68967213	remanei
IV	930001	19.04464286	remanei
IV	940001	13.71	remanei
IV	950001	17.768	remanei
IV	960001	18.4025	remanei
IV	970001	20.407	remanei
IV	980001	12.95	remanei
IV	990001	16.0032	remanei
IV	1000001	8.76875	remanei
IV	1010001	12.2515	remanei
IV	1020001	9.486	remanei
IV	1030001	24.16695652	remanei
IV	1040001	20.76363636	remanei
IV	1050001	13.9375	remanei
IV	1060001	21.76272727	remanei
IV	1070001	10.17285714	remanei
IV	1080001	24.584	remanei
IV	1090001	8.924852941	remanei
IV	1100001	10.19186747	remanei
IV	1110001	12.83423077	remanei
